restaurant_id,name,address,city,state,website_url,price_level,rating,review_count,Maps_link
ChIJ7YnWPumx2YgRQrLk5e2YYYk,Chimba,"2830 NE 2nd Ave, Miami, FL 33137",Miami,FL,http://www.chimbamiami.com/,PRICE_LEVEL_MODERATE,4.8,950,https://maps.google.com/?cid=9899361603468702274&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ5cU9IsO22YgRvGkS5RYhRFE,Elia on the River,"1440 NW N River Dr Suite 195, Miami, FL 33125",Miami,FL,https://www.eliaontheriver.com/,,4.7,2032,https://maps.google.com/?cid=5855841797704673724&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJeU7uMTW32YgRjmffReuy-rc,Tanuki River Landing,"1420 NW N River Dr, Miami, FL 33125",Miami,FL,https://tanukimiami.com/?utm_source=google,PRICE_LEVEL_MODERATE,4.9,4478,https://maps.google.com/?cid=13257105176677803918&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJJQZkpWm32YgR5ej28eqn7rM,Delilah Miami,"301 Brickell Key Dr, Miami, FL 33131",Miami,FL,https://www.delilahrestaurants.com/,,4.1,798,https://maps.google.com/?cid=12965485004769913061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJoW-clIS22YgRaw0kvcS1qV0,Casa Tua Cucina Brickell,"70 SW 7th St, Miami, FL 33130",Miami,FL,http://casatuacucina.com/,PRICE_LEVEL_EXPENSIVE,4.5,7657,https://maps.google.com/?cid=6749125373182872939&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ7-kC5C6y2YgR8kFGy8pYlsM,Amara at Paraiso,"3101 NE 7th Ave, Miami, FL 33137",Miami,FL,http://amaraatparaiso.com/,PRICE_LEVEL_EXPENSIVE,4.3,3605,https://maps.google.com/?cid=14093549711919563250&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJZ9ywyYa22YgRmcA7U1_Be9o,AHU|MAR,"1300 S Miami Ave, Miami, FL 33130",Miami,FL,https://www.duamiamihotel.com/ahu-mar.htm,,4.8,112,https://maps.google.com/?cid=15743389537566179481&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJFQuiYgC32YgRzVJLmIL77c4,Habibi Miami,"452 NW N River Dr, Miami, FL 33128",Miami,FL,http://habibimia.com/,,3.9,971,https://maps.google.com/?cid=14910850479612973773&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJbdwByia32YgRjVKrSGNiYV4,Bargean Miami,"1010 SW 8th St, Miami, FL 33130",Miami,FL,https://bargean.com/,PRICE_LEVEL_MODERATE,4.9,201,https://maps.google.com/?cid=6800825090866631309&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJd6C8AYO22YgRYuO-L2IUdDQ,Komodo Miami,"801 Brickell Ave, Miami, FL 33131",Miami,FL,https://komodomiami.com/,PRICE_LEVEL_VERY_EXPENSIVE,4.4,7343,https://maps.google.com/?cid=3779668399211078498&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ7UJG_je32YgRgdIduppRQp8,Mosaico Kitchen + Bar,"145 SW 11th St, Miami, FL 33130",Miami,FL,http://mosaicokitchenandbar.com/,PRICE_LEVEL_MODERATE,4.8,256,https://maps.google.com/?cid=11475824525482775169&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJg3VLL5S22YgRtjs7MkIFD20,Seaspice Brasserie & Lounge,"412 NW N River Dr, Miami, FL 33128",Miami,FL,http://www.seaspice.com/,PRICE_LEVEL_VERY_EXPENSIVE,4.3,3547,https://maps.google.com/?cid=7858505656653527990&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJbboSIGi32YgRmFVvBCOS50M,Fiore Caffe Miami,"228 SE 1st St, Miami, FL 33131",Miami,FL,https://fiorecaffemiami.com/,PRICE_LEVEL_MODERATE,4.8,6687,https://maps.google.com/?cid=4893040199257249176&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJP7Zy8Sm32YgRft46Ry2v194,MAYU by Aromas Del Peru,"177 SW 7th St, Miami, FL 33130",Miami,FL,https://mayumiami.com/,PRICE_LEVEL_MODERATE,4.9,1880,https://maps.google.com/?cid=16057495605416222334&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJUSPEOLK22YgRbvGyPW5obxc,Le Chick Miami,"310 NW 24th St, Miami, FL 33127",Miami,FL,http://www.lechickmiami.com/,PRICE_LEVEL_MODERATE,4.6,2842,https://maps.google.com/?cid=1688683207978053998&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJI-aAsE-32YgRlQrq8LqdUa8,Giselle Miami,"15 NE 11th St, Miami, FL 33132",Miami,FL,https://gisellemiami.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,,4.8,2694,https://maps.google.com/?cid=12633051855982299797&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ4yC24GK32YgRAEsm4jvWV30,Moxies Miami Restaurant,"900 S Miami Ave #161, Miami, FL 33130",Miami,FL,https://moxies.com/restaurants/miami-mary-brickell?utm_source=GMB&utm_medium=google-location-listing&utm_campaign=organic,,4.4,1692,https://maps.google.com/?cid=9031923130400393984&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJdfZXCIW32YgRVCgpUKnT2Rc,ConSentido Miami,"Jade at Brickell Bay, 1331 Brickell Bay Dr Unit - CU1, Miami, FL 33131",Miami,FL,,PRICE_LEVEL_EXPENSIVE,4.7,415,https://maps.google.com/?cid=1718637456966363220&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJmTRdUKO32YgRG_aLnXYf5HA,305 Peruvian Modern Cuisine,"261 SW 8th St, Miami, FL 33130",Miami,FL,https://www.305peruvian.com/,PRICE_LEVEL_MODERATE,4.8,5040,https://maps.google.com/?cid=8134661421247755803&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ9aBMC4S22YgRbGgugfhBkbA,Dolores But You Can Call Me Lolita,"1000 S Miami Ave, Miami, FL 33130",Miami,FL,https://passionrestaurantgroup.com/restaurants/dolores-lolita/,PRICE_LEVEL_MODERATE,4.8,11996,https://maps.google.com/?cid=12723022957873358956&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJZaayip622YgREjbxQzuRm7Q,Niu Kitchen,"104 NE 2nd Ave, Miami, FL 33132",Miami,FL,http://niukitchen.com/,PRICE_LEVEL_MODERATE,4.6,828,https://maps.google.com/?cid=13014155231946159634&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ7zs-Bwu12YgRsANsU6aGqCY,Klaw Miami,"1737 N Bayshore Dr, Miami, FL 33132",Miami,FL,https://klawrestaurant.com/,PRICE_LEVEL_VERY_EXPENSIVE,4.6,1328,https://maps.google.com/?cid=2785624418450932656&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJibzB0aK22YgRA7qS7Tfh4_Q,Red Rooster Overtown,"920 NW 2nd Ave, Miami, FL 33136",Miami,FL,https://www.redroosterovertown.com/,PRICE_LEVEL_MODERATE,4.5,4034,https://maps.google.com/?cid=17646195395293002243&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ9fC8MMm12YgRG-x7hgDFDdA,Joia Beach,"1111 Parrot Jungle Trail, Miami, FL 33132",Miami,FL,https://joiabeachmiami.com/,,4.3,3002,https://maps.google.com/?cid=14991855340633189403&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJq_ILbIu32YgR3V5gOaGygl8,Mangrove,"103 NW 1st Ave, Miami, FL 33128",Miami,FL,https://mangrove.miami/,,4.7,419,https://maps.google.com/?cid=6882259586097635037&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJlW3XylS32YgRxedM3GH7npM,Naked Farmer,"200 S Biscayne Blvd Suite 145, Miami, FL 33131",Miami,FL,https://www.eatnakedfarmer.com/,PRICE_LEVEL_MODERATE,4.9,1302,https://maps.google.com/?cid=10637215767622117317&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJCbrH49O32YgR7g1uptCnXEw,Mamo Miami,"931 Brickell Ave, Miami, FL 33131",Miami,FL,https://www.mamorestaurant.com/miami,PRICE_LEVEL_MODERATE,4.7,438,https://maps.google.com/?cid=5502457359327170030&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJcyy30Xq12YgR8R5bvV3wbJk,Gordon Ramsay Hell's Kitchen - Miami,"333 Biscayne Blvd Way, Miami, FL 33131",Miami,FL,https://www.gordonramsayrestaurants.com/en/us/hells-kitchen/locations/miami,,4.3,2184,https://maps.google.com/?cid=11055475470687215345&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJqxEB9li32YgRJOrdLqbY-LQ,RosaNegra Miami,"1346 S Miami Ave, Miami, FL 33130",Miami,FL,https://www.rosanegrarestaurant.us/restaurants-miami?utm_source=gmb&utm_medium=organic&ot_source=gmb_2564_rnm,,4.7,1569,https://maps.google.com/?cid=13040410929313737252&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJJQaSy4O22YgR1jxtm_WuBHE,Nusr-Et Steakhouse,"999 Brickell Ave, Miami, FL 33131",Miami,FL,https://www.nusr-et.com.tr/distinctive-venues/miami.5.aspx?&utm_source=google+business+profile&utm_medium=organic&utm_content=gbp+link+website&utm_creative_format=gbp+link+website&business_id=15624168890025590037,PRICE_LEVEL_VERY_EXPENSIVE,4.4,6729,https://maps.google.com/?cid=8143826396090547414&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ-0J6oCi32YgRhhxfaT9WcvQ,Kaori Miami,"871 S Miami Ave, Miami, FL 33130",Miami,FL,https://kaorimiami.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,PRICE_LEVEL_MODERATE,4.5,409,https://maps.google.com/?cid=17614235922950200454&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJCWCYxvC22YgRNWU2W-fZgn4,Old's Havana Cuban Bar & Cocina,"1442 SW 8th St, Miami, FL 33135",Miami,FL,http://www.oldshavana.com/,PRICE_LEVEL_MODERATE,4.8,22677,https://maps.google.com/?cid=9116088183442269493&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJg3P8LKy32YgRXeY0Cr2NPI0,The Henry,"701 S Miami Ave Ste 131-B, Miami, FL 33131",Miami,FL,https://www.thehenryrestaurant.com/locations/miami/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps,,4.3,832,https://maps.google.com/?cid=10177165101010052701&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJva7qQgC32YgRLBF4FWK8YWc,Salty Flame,"1414 Brickell Ave, Miami, FL 33131",Miami,FL,https://saltyflamerestaurant.com/,PRICE_LEVEL_MODERATE,4.6,592,https://maps.google.com/?cid=7449442388100518188&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJF9lUYgCx2YgRfyukSYMI0fo,Elastika,"191 NE 40th St, Miami, FL 33137",Miami,FL,https://www.elastikamiami.com/,,4.5,224,https://maps.google.com/?cid=18073236139583744895&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJq6pGXCC02YgRhcQhwRKCtjE,Kuba On The Bay,"401 Biscayne Blvd #1085, Miami, FL 33132",Miami,FL,https://kubamiami.com/,PRICE_LEVEL_MODERATE,4.7,1704,https://maps.google.com/?cid=3582193570681046149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJeVpjGKW32YgROG-7zMGpoVU,Lafayette Miami,"1111 SW 1st Ave, Miami, FL 33130",Miami,FL,https://www.lafayette-miami.com/,,4.8,570,https://maps.google.com/?cid=6170399614302908216&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJl1O4GSe02YgRLccjkiMlp5Y,Toro Toro,"100 Chopin Plaza, Miami, FL 33131",Miami,FL,http://www.torotoromiami.com/?utm_source=google&utm_medium=organic&utm_campaign=business-listing,PRICE_LEVEL_MODERATE,4.2,1126,https://maps.google.com/?cid=10855686261505771309&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJaXDYCGKz2YgRZcbuI00YQuY,Watr at the 1 Rooftop,"2341 Collins Ave Floor 18, Miami Beach, FL 33139",Miami,FL,https://www.1hotels.com/south-beach/taste/watr-at-the-rooftop?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,PRICE_LEVEL_EXPENSIVE,4.4,1836,https://maps.google.com/?cid=16591850696780727909&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJE5XxYEOx2YgRtM7W6KI9XfY,Mother Wolf,"3841 NE 2nd Ave, Miami, FL 33137",Miami,FL,http://www.motherwolfmiami.com/,PRICE_LEVEL_VERY_EXPENSIVE,4.3,401,https://maps.google.com/?cid=17752413076064751284&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJw_ZNxwa52YgRL_JvG1Dsbbw,Super Machi,"7931 NW 2nd St, Miami, FL 33126",Miami,FL,https://supermachirestaurante.com/,PRICE_LEVEL_INEXPENSIVE,4.8,4105,https://maps.google.com/?cid=13577768280393773615&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ0dm17kix2YgRoDAy8rxLOjU,Sunny’s Steakhouse,"7357 NW Miami Ct, Miami, FL 33150",Miami,FL,https://sunnysmia.com/,,4.6,1011,https://maps.google.com/?cid=3835461307548709024&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJz4vF5NO32YgRmVL7Rp1apUI,La Cañita Bayside,"Bayside Marketplace, 401 Biscayne Blvd #219N, Miami, FL 33132",Miami,FL,,PRICE_LEVEL_MODERATE,4.8,6656,https://maps.google.com/?cid=4802344209207743129&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ_fKwFZl754gRCcKx_AM0gdA,The Monroe,"448 N Terry Ave, Orlando, FL 32801",Orlando,FL,http://www.themonroeorlando.com/,,4.5,831,https://maps.google.com/?cid=15024347023613739529&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ-5CcPY1_54gRjm6A5iYKakY,The Hampton Social - Orlando,"9101 International Dr, Orlando, FL 32819",Orlando,FL,https://www.thehamptonsocial.com/orlando,PRICE_LEVEL_MODERATE,4.7,7689,https://maps.google.com/?cid=5073879092378496654&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJCTo2-eJ654gRHbTji4jQ2os,The Stubborn Mule,"100 S Eola Dr Unit 103, Orlando, FL 32801",Orlando,FL,https://www.thestubbornmuleorlando.com/,PRICE_LEVEL_MODERATE,4.4,3151,https://maps.google.com/?cid=10077596401075991581&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJqUv-6KB_54gRayEQlc55ke0,Bocas Grill Orlando,"7600 Dr Phillips Blvd #22, Orlando, FL 32819",Orlando,FL,https://bocasgrill.com/bocasgrillorlando?utm_source=google,PRICE_LEVEL_MODERATE,4.8,14556,https://maps.google.com/?cid=17118597586783052139&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJtZkTYk1-54gRM-kYjd_JIYA,Café Tu Tu Tango,"8625 International Dr, Orlando, FL 32819",Orlando,FL,https://www.cafetututango.com/,PRICE_LEVEL_MODERATE,4.6,10312,https://maps.google.com/?cid=9232882673068337459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJjUOPY01-54gRbxnK-G7A--A,Yard House,"8367 International Dr, Orlando, FL 32819",Orlando,FL,https://www.yardhouse.com/locations/fl/orlando/orlando-icon-park/8352?cmpid=br:yh_ag:ie_ch:loc_ca:YHGMB_sn:gmb_gt:orlando-fl-8352_pl:locurl_rd:1049,PRICE_LEVEL_MODERATE,4.5,10464,https://maps.google.com/?cid=16211762866503162223&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJx2A1E_5654gRvZAfgim8ETQ,Kres Chophouse,"17 W Church St, Orlando, FL 32801",Orlando,FL,http://www.kresrestaurant.com/,PRICE_LEVEL_EXPENSIVE,4.7,3196,https://maps.google.com/?cid=3751986851039121597&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ62JMZmh754gRBqNFMhyZXWI,The Drake Kitchen + Bar,"361 N Rosalind Ave Ste 1, Orlando, FL 32801",Orlando,FL,http://www.thedrakeorl.com/,,4.5,380,https://maps.google.com/?cid=7087989734932587270&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJAaUq3kp-54gRhbms0ogsKzo,The Capital Grille,"9101 International Dr Suite 1000, Orlando, FL 32819",Orlando,FL,https://www.thecapitalgrille.com/locations/fl/orlando/orlando-i-drive/8025?cmpid=br:tcg_ag:ie_ch:loc_ca:TCGGMB_sn:gmb_gt:orlando-fl-8025_pl:locurl_rd:1021,PRICE_LEVEL_VERY_EXPENSIVE,4.7,2459,https://maps.google.com/?cid=4191492844360087941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJiXeO3ZF654gRHtul1wGT9q8,Better Than Sex - A Dessert Restaurant,"1905 N Orange Ave, Orlando, FL 32804",Orlando,FL,https://www.betterthansexdesserts.com/,PRICE_LEVEL_MODERATE,4.8,3490,https://maps.google.com/?cid=12679483437030431518&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ91E5TZp754gR6UAe4qltcFE,Coro Restaurant,"3022 Corrine Dr, Orlando, FL 32803",Orlando,FL,https://cororestaurant.com/,,4.9,190,https://maps.google.com/?cid=5868310890874290409&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJF3f9_gF754gRQFR4UhlyvPM,The Boheme,"325 S Orange Ave, Orlando, FL 32801",Orlando,FL,https://www.theboheme.com/,PRICE_LEVEL_EXPENSIVE,4.4,934,https://maps.google.com/?cid=17563038099921458240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJS6okKNZ754gRnwUlHBXAhU8,TORI TORI,"720 N Mills Ave, Orlando, FL 32803",Orlando,FL,https://www.toritoripub.com/,PRICE_LEVEL_MODERATE,4.5,1698,https://maps.google.com/?cid=5730197297797858719&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ4xONcw9754gRJhbdHj1EVW0,Delaney's Tavern,"1315 S Orange Ave, Orlando, FL 32806",Orlando,FL,http://eatdt.com/,PRICE_LEVEL_MODERATE,4.6,1138,https://maps.google.com/?cid=7878278152456050214&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ6VMjcah754gReknlcvIlB6c,Outpost Neighborhood Tavern,"227 N Eola Dr, Orlando, FL 32801",Orlando,FL,https://www.outpostorl.com/,,4.6,218,https://maps.google.com/?cid=12035630252410882426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJd7J2qpV654gR3ZAmsiHJjjM,Firebirds Wood Fired Grill,"1562 N Mills Ave, Orlando, FL 32803",Orlando,FL,https://firebirdsrestaurants.com/orlando,PRICE_LEVEL_MODERATE,4.3,4046,https://maps.google.com/?cid=3715127889187213533&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJSahCv6Zw54gRRmH2Zpe6tjI,Grills Lakeside Seafood Deck & Tiki Bar,"4301 N Orange Blossom Trl, Orlando, FL 32804",Orlando,FL,http://www.grillsseafood.com/,PRICE_LEVEL_MODERATE,4.4,7766,https://maps.google.com/?cid=3654313307087987014&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJwQne8wd754gRvBfDab1krMk,The Pinery,"295 NE Ivanhoe Blvd Suite A, Orlando, FL 32804",Orlando,FL,http://thepineryorlando.com/,,4.5,680,https://maps.google.com/?cid=14532100862303737788&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ2-X1Ai1754gRd-9BDGZQU48,June,"700 E Washington St, Orlando, FL 32801",Orlando,FL,https://www.juneorlando.com/,,4.5,164,https://maps.google.com/?cid=10327686769713213303&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJO55hgZR654gRtCtb6dDzSk4,Santiago's Bodega,"802 Virginia Dr, Orlando, FL 32803",Orlando,FL,http://www.santiagosbodega.com/,PRICE_LEVEL_MODERATE,4.6,4069,https://maps.google.com/?cid=5641589561828780980&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJz8e7TVLEwogRBeybvscHnD4,Columbia Restaurant,"2117 E 7th Ave, Tampa, FL 33605",Tampa,FL,http://www.columbiarestaurant.com/,PRICE_LEVEL_MODERATE,4.6,21011,https://maps.google.com/?cid=4511489481196170245&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJS4AtxNfFwogReG60gXMaVEo,The Pearl Tampa,"823 Water St C100, Tampa, FL 33602",Tampa,FL,https://thepearlrestaurant.com/locations-menus/tampa/,PRICE_LEVEL_MODERATE,4.4,1384,https://maps.google.com/?cid=5355934940250009208&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ08ZCkIXEwogRjvTfGfUb6Pk,Mise en Place,"1229 E 8th Ave, Tampa, FL 33605",Tampa,FL,http://www.miseonline.com/,PRICE_LEVEL_EXPENSIVE,4.5,911,https://maps.google.com/?cid=18007673849555973262&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJh4m6DH7DwogRcwo9evYZIhg,OLIVIA,"3601 W Swann Ave, Tampa, FL 33609",Tampa,FL,https://www.oliviafl.com/,,4.6,2604,https://maps.google.com/?cid=1738980952521902707&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJF3KEwZLEwogRaqYCFY7x_0k,"Jackson's Bistro, Bar & Sushi of Tampa","601 S Harbour Island Blvd Ste 100, Tampa, FL 33602",Tampa,FL,https://www.jacksonsbistro.com/,PRICE_LEVEL_MODERATE,4.3,6645,https://maps.google.com/?cid=5332246076370101866&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJ_7PQ3B_FwogRe-JJpGpKs38,Dip and Happy,"102 E Tyler St Suite 160, Tampa, FL 33602",Tampa,FL,https://dipandhappy.com/,,4.8,330,https://maps.google.com/?cid=9201780285531349627&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJHwWZC67DwogR08aGytYCBTQ,Cooper’s Hawk Winery & Restaurant,"4110 W Boy Scout Blvd, Tampa, FL 33607",Tampa,FL,https://chwinery.com/locations/florida/tampa,PRICE_LEVEL_MODERATE,4.5,4430,https://maps.google.com/?cid=3748405386399893203&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ChIJQVpJ3q3DwogRbygyAbS6qWw,Del Frisco's Grille,"4138 W Boy Scout Blvd, Tampa, FL 33607",Tampa,FL,https://www.delfriscosgrille.com/location/del-friscos-grille-tampa-fl/,PRICE_LEVEL_EXPENSIVE,4.4,2054,https://maps.google.com/?cid=7829994709437261935&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
